resp_pkts,service,local_resp,missed_bytes,protocol,duration,conn_state,dest_ip,orig_pkts,dest_port,orig_bytes,datetime,history,resp_bytes,src_port,ts,src_ip,mitre_attack_tactics
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T20:53:46.894Z,D,0,45364,1641956026.89408,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T21:06:35.409Z,D,0,33514,1642215995.40919,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T19:42:05.460Z,D,0,53732,1642038125.46073,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T11:13:59.368Z,D,0,54120,1641921239.36868,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-13T04:45:34.984Z,D,0,49150,1642070734.98400,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T08:10:52.677Z,D,0,36113,1641996652.67744,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T00:08:53.653Z,D,0,57807,1641967733.65333,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T00:47:24.921Z,D,0,60931,1642229244.92184,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T07:19:45.556Z,D,0,60876,1642166385.55601,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T14:39:35.446Z,D,0,39157,1642019975.44676,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T15:24:27.698Z,D,0,38484,1642022667.69848,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T10:03:36.629Z,D,0,35600,1642176216.62931,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T08:00:35.808Z,D,0,39541,1642168835.80859,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-13T02:35:30.475Z,D,0,34719,1642062930.47578,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T20:17:04.577Z,D,0,52725,1641867424.57742,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T20:17:04.577Z,D,0,52725,1641867424.57742,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T10:46:21.947Z,D,0,51220,1642265181.94762,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T19:31:17.760Z,D,0,33680,1641778277.76004,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T13:35:15.309Z,D,0,34597,1641843315.30929,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T16:44:37.450Z,D,0,45510,1642027477.45028,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T23:36:43.981Z,D,0,38988,1642311403.98189,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T13:33:44.558Z,D,0,41060,1641843224.55850,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T00:43:28.457Z,D,0,56077,1641710608.45715,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T15:43:43.132Z,D,0,49274,1641937423.13260,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T04:16:02.099Z,D,0,59193,1641896162.09993,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T07:06:56.856Z,D,0,56152,1641906416.85646,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T23:54:22.336Z,D,0,57798,1641880462.33604,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T11:03:36.380Z,D,0,49543,1642179816.38058,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T00:26:14.417Z,D,0,37763,1642227974.41733,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T14:28:11.560Z,D,0,41648,1641846491.56087,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T20:12:26.392Z,D,0,42475,1641953546.39236,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T04:57:59.181Z,D,0,53509,1642244279.18196,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T11:07:38.380Z,D,0,55415,1642180058.38016,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T09:06:01.797Z,D,0,53721,1641827161.79756,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T16:06:00.463Z,D,0,40725,1642284360.46304,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-14T06:25:48.803Z,D,0,54529,1642163148.80334,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T17:10:01.820Z,D,0,37484,1641856201.82039,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T13:34:33.192Z,D,0,37309,1642016073.19251,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T14:37:40.376Z,D,0,40209,1641933460.37684,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T20:22:43.258Z,D,0,40383,1641781363.25881,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-13T10:29:55.748Z,D,0,36991,1642091395.74820,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T20:57:54.827Z,D,0,50980,1641869874.82708,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T08:09:52.178Z,D,0,48683,1641996592.17806,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T15:49:15.880Z,D,0,46170,1641937755.88022,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T13:54:25.206Z,D,0,42553,1642276465.20616,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T17:10:56.384Z,D,0,52596,1641942656.38410,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T14:21:56.692Z,D,0,43175,1642018916.69276,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-13T07:35:29.243Z,D,0,50586,1642080929.24339,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-15T17:00:57.717Z,D,0,50603,1642287657.71705,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-12T15:34:32.697Z,D,0,59125,1642023272.69788,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T04:21:16.467Z,D,0,43396,1641723676.46751,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T11:41:54.984Z,D,0,57694,1641750114.98488,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-10T16:27:40.815Z,D,0,53135,1641853660.81504,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T22:46:24.517Z,D,0,39757,1641789984.51772,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-11T01:43:46.593Z,D,0,47776,1641887026.59390,143.88.255.10,none
0,dns,TRUE,0,udp,1.81E-05,S0,10.0.10.1,2,53,78,2022-01-09T19:23:13.758Z,D,0,33102,1641777793.75820,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T15:13:46.511Z,D,0,48899,1642108426.51171,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T14:53:36.513Z,D,0,38486,1642107216.51386,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T11:31:38.118Z,D,0,50765,1641922298.11848,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T10:57:39.499Z,D,0,40829,1642093059.49981,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T00:36:25.537Z,D,0,38181,1642142185.53716,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T04:37:48.782Z,D,0,52386,1641811068.78235,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T13:51:35.761Z,D,0,55858,1642103495.76133,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T16:28:47.649Z,D,0,55063,1642199327.64919,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T00:14:32.336Z,D,0,48813,1641881672.33657,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-09T16:02:03.999Z,D,0,53478,1641765723.99923,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T13:51:23.309Z,D,0,58627,1641844283.30914,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T13:53:54.957Z,D,0,53739,1642276434.95772,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T11:18:37.948Z,D,0,36881,1642267117.94803,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T19:57:55.473Z,D,0,53910,1642298275.47314,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T01:31:16.674Z,D,0,41018,1642231876.67466,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T15:49:21.814Z,D,0,52711,1641851361.81451,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T00:46:06.222Z,D,0,39163,1642056366.22283,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T05:46:53.034Z,D,0,39916,1641815213.03423,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T02:48:00.795Z,D,0,39916,1642150080.79536,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T11:45:08.935Z,D,0,50589,1642009508.93557,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T21:43:29.781Z,D,0,42921,1642131809.78167,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T18:17:53.704Z,D,0,52187,1642033073.70432,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T04:36:18.429Z,D,0,35945,1642242978.42936,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T14:19:37.311Z,D,0,43613,1641845977.31193,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T21:40:52.413Z,D,0,49497,1642218052.41313,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T11:24:28.686Z,D,0,52266,1642008268.68602,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T04:13:00.597Z,D,0,52301,1641895980.59796,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T06:32:09.604Z,D,0,39678,1641904329.60475,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T11:17:13.134Z,D,0,54187,1642180633.13444,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T17:15:40.900Z,D,0,34214,1642202140.90084,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T07:16:19.740Z,D,0,38408,1642079779.74035,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T20:13:20.959Z,D,0,53939,1642040000.95948,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T08:47:59.309Z,D,0,58880,1642171679.30991,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T08:53:25.544Z,D,0,46398,1641826405.54425,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T10:40:18.945Z,D,0,37791,1642264818.94585,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T08:50:48.360Z,D,0,55359,1641912648.36077,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T18:16:41.151Z,D,0,58437,1642205801.15137,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T23:57:30.166Z,D,0,49961,1642226250.16603,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T23:56:53.987Z,D,0,57413,1642312613.98726,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T05:21:58.916Z,D,0,51597,1641986518.91651,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T04:04:20.416Z,D,0,54461,1641981860.41667,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T04:31:58.234Z,D,0,35672,1642069918.23406,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T20:52:46.394Z,D,0,38083,1641955966.39424,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T23:57:36.290Z,D,0,34098,1642139856.29077,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T05:45:10.419Z,D,0,40831,1641987910.41968,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T09:03:48.928Z,D,0,50678,1641999828.92803,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T06:44:21.539Z,D,0,36212,1641818661.53985,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T01:25:50.040Z,D,0,32779,1642145150.04076,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T15:05:36.391Z,D,0,43219,1642194336.39120,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-09T17:07:06.250Z,D,0,39451,1641769626.25096,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T17:34:13.817Z,D,0,59078,1641857653.81763,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T00:18:04.086Z,D,0,41866,1641881884.08637,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T13:05:43.006Z,D,0,38632,1642100743.00685,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T02:02:56.091Z,D,0,36610,1641888176.09121,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T11:17:31.116Z,D,0,49224,1641921451.11686,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T21:42:47.079Z,D,0,56931,1641872567.07936,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T15:28:47.895Z,D,0,45611,1642195727.89506,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T08:09:33.794Z,D,0,41566,1641823773.79489,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T08:12:05.046Z,D,0,46611,1641823925.04652,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T18:50:52.219Z,D,0,52188,1642294252.21911,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T20:44:18.476Z,D,0,42004,1642301058.47677,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T06:02:30.786Z,D,0,46934,1641816150.78651,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T05:09:10.799Z,D,0,48411,1642158550.79984,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-10T23:43:16.838Z,D,0,49498,1641879796.83808,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T08:48:53.694Z,D,0,41943,1642258133.69463,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T19:55:48.143Z,D,0,41673,1641952548.14380,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T18:41:47.722Z,D,0,56854,1642293707.72266,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T17:20:55.453Z,D,0,58992,1642029655.45320,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T15:16:59.879Z,D,0,39704,1641935819.87961,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T17:42:48.469Z,D,0,42525,1642290168.46925,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T06:00:54.105Z,D,0,36124,1641902454.10507,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T14:33:38.378Z,D,0,33745,1641933218.37815,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T19:15:04.222Z,D,0,36128,1642295704.22236,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T05:14:43.550Z,D,0,50046,1642158883.55063,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T15:02:28.962Z,D,0,48259,1642280548.96242,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T03:51:26.176Z,D,0,52034,1642240286.17662,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-13T18:12:15.023Z,D,0,53398,1642119135.02329,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-14T05:40:26.304Z,D,0,49509,1642160426.30410,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-11T05:47:17.351Z,D,0,42345,1641901637.35113,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-12T21:13:20.713Z,D,0,46270,1642043600.71362,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T13:38:47.459Z,D,0,46710,1642275527.45933,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-15T02:50:56.176Z,D,0,56957,1642236656.17648,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-09T08:59:34.478Z,D,0,49598,1641740374.47832,143.88.255.10,none
0,dns,TRUE,0,udp,1.88E-05,S0,10.0.10.1,2,53,78,2022-01-09T09:55:32.230Z,D,0,42719,1641743732.23048,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-13T05:50:06.987Z,D,0,51164,1642074606.98796,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-09T15:58:01.995Z,D,0,55977,1641765481.99577,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-10T19:41:47.072Z,D,0,39019,1641865307.07288,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-11T20:42:11.145Z,D,0,39068,1641955331.14542,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-13T21:47:31.780Z,D,0,36422,1642132051.78090,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-13T18:34:56.273Z,D,0,44237,1642120496.27372,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-10T23:35:43.086Z,D,0,37527,1641879343.08623,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-10T00:01:01.518Z,D,0,53259,1641794461.51825,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-11T12:39:41.870Z,D,0,54540,1641926381.87000,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-15T13:11:33.952Z,D,0,45490,1642273893.95288,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-14T12:45:57.137Z,D,0,52004,1642185957.13736,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-15T15:34:44.959Z,D,0,41985,1642282484.95990,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-12T05:08:22.165Z,D,0,36827,1641985702.16599,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-13T20:13:15.026Z,D,0,40106,1642126395.02612,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-12T13:17:24.689Z,D,0,39277,1642015044.68956,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-13T20:56:36.529Z,D,0,34692,1642128996.52952,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-15T00:22:42.668Z,D,0,46406,1642227762.66819,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-13T23:26:20.785Z,D,0,36414,1642137980.78526,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-10T06:35:17.037Z,D,0,43336,1641818117.03785,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-09T14:39:53.243Z,D,0,41209,1641760793.24334,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-12T08:32:33.428Z,D,0,44133,1641997953.42868,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-11T12:51:47.871Z,D,0,42989,1641927107.87158,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-12T18:23:56.706Z,D,0,57876,1642033436.70694,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-15T12:16:36.700Z,D,0,41159,1642270596.70067,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-09T21:02:02.761Z,D,0,55346,1641783722.76197,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-10T09:48:53.046Z,D,0,45312,1641829733.04643,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-09T00:11:12.452Z,D,0,40138,1641708672.45246,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-10T04:38:49.285Z,D,0,37093,1641811129.28565,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-12T09:11:52.928Z,D,0,57437,1642000312.92833,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-11T20:59:19.646Z,D,0,44257,1641956359.64648,143.88.255.10,none
0,dns,TRUE,0,udp,1.91E-05,S0,10.0.10.1,2,53,78,2022-01-09T20:16:10.011Z,D,0,40932,1641780970.01177,143.88.255.10,none
